id,country,county,municipality,civilparish,city,citygenitive,street
5866,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Raudondvario seniūnija,Upytė,Upytės kaimas,
5867,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Požečiai,Požečių kaimas,Upytės gatvė
5868,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Bartoniai,Bartonių kaimas,Upės gatvė
5869,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Čekiškės seniūnija,Kilova,Kilovos kaimas,Upės gatvė
5870,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Paliepių seniūnija,Lakštučiai,Lakštučių kaimas,Upės gatvė
5871,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Salupiai,Salupių kaimas,Upės gatvė
5872,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Verbyliškės,Verbyliškių kaimas,Upės gatvė
5873,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Prienų seniūnija,Prienai,Prienų miestas,Upėtakių gatvė
5874,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Surviliškio seniūnija,Urbeliai,Urbelių kaimas,
5875,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Babtų seniūnija,Urnėžiai,Urnėžių kaimas,
5876,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Dotnuvos seniūnija,Urnėžiai,Urnėžių kaimas,
5877,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,Urėdijos gatvė
5878,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Ustronė,Ustronės kaimas,
5879,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Ustronė,Ustronės kaimas,
5880,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių apylinkės seniūnija,Uterna,Uternos kaimas,
5881,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Naujosios Ūtos seniūnija,Užbaliai,Užbalių kaimas,
5882,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Batėgala,Batėgalos kaimas,Užbalių gatvė
5883,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos seniūnija,Uždubysys,Uždubysio kaimas,
5884,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Čekiškės seniūnija,Uždulinskiai,Uždulinskių kaimas,
5885,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pernaravos seniūnija,Paaluonys,Paaluonio kaimas,Užeigos gatvė
5886,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Užliedžių seniūnija,Vijūkai,Vijūkų kaimas,Užgirėlio gatvė
5887,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Užgirėlis,Užgirėlio kaimas,
5888,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Kalnujų seniūnija,Užkalnupis,Užkalnupio kaimas,
5889,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Užkapiai,Užkapių kaimas,
5890,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Aristava,Aristavos kaimas,Užlaukių gatvė
5891,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Užlukiai,Užlukių kaimas,
5892,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Šilų seniūnija,Užmiškiai,Užmiškių kaimas,
5893,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Užmiškis,Užmiškio kaimas,
5894,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Užpušyniai,Užpušynių kaimas,
5895,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Užrūdis,Užrūdžio kaimas,
5896,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Nemakščių seniūnija,Užsieniai,Užsienių kaimas,
5897,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Užtakai,Užtakų kaimas,
5898,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Rumšiškės,Rumšiškių miestelis,Užtakėlio gatvė
5899,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Rumšiškės,Rumšiškių miestelis,Užtakų gatvė
5900,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Ramučiai,Ramučių kaimas,Užtvankos gatvė
5901,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Taučiūnai,Taučiūnų kaimas,Užtvankos gatvė
5902,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Zapyškio seniūnija,Altoniškiai,Altoniškių kaimas,Užtvankų gatvė
5903,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žiežmarių apylinkės seniūnija,Užubalis,Užubalio viensėdis,
5904,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Nemaitonių seniūnija,Nemaitonys,Nemaitonių kaimas,Užuguosčio gatvė
5905,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Užukalnis,Užukalnio kaimas,
5906,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Vandžiogalos seniūnija,Užumiškiai,Užumiškių kaimas,
5907,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Užuomedis,Užuomedžio kaimas,
5908,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Upninkų seniūnija,Jurkonys,Jurkonių kaimas,Užuovėjos gatvė
5909,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Balbieriškis,Balbieriškio miestelis,Užupio gatvė
5910,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Guogai,Guogų kaimas,Užupio kelias
5911,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Surviliškio seniūnija,Užupė,Užupės kaimas,
5912,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Upninkų seniūnija,Užupės,Užupių kaimas,
5913,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Truskavos seniūnija,Užvalkiai,Užvalkių kaimas,
5914,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Lančiūnava,Lančiūnavos kaimas,Užvalkių gatvė
5915,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Užvarčiai,Užvarčių kaimas,
5916,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Truskavos seniūnija,Pavermenys,Pavermenio kaimas,Užvermenio gatvė
5917,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Truskavos seniūnija,Užvermenė,Užvermenės kaimas,
5918,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Girkalnio seniūnija,Užšaltuonis,Užšaltuonio kaimas,
5919,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Truskavos seniūnija,Užžartėlė,Užžartėlės kaimas,
5920,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Kulautuvos seniūnija,Kulautuva,Kulautuvos miestelis,V. Augustausko gatvė
5921,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Dovainonys,Dovainonių kaimas,V. Didžioko gatvė
5922,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių miesto seniūnija,Raseiniai,Raseinių miestas,V. Grybo gatvė
5923,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Vilkijos apylinkių seniūnija,Daugeliškiai,Daugeliškių kaimas,V. Jakelio gatvė
5924,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Pelėdnagiai,Pelėdnagių kaimas,V. Koncevičiaus gatvė
5925,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Jieznas,Jiezno miestas,V. Kudirkos gatvė
5926,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,V. Kudirkos gatvė
5927,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,V. Kudirkos gatvė
5928,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,V. Kudirkos gatvė
5929,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Krakės,Krakių miestelis,V. Kudirkos gatvė
5930,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Prienų seniūnija,Prienai,Prienų miestas,V. Kudirkos gatvė
5931,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių miesto seniūnija,Raseiniai,Raseinių miestas,V. Kudirkos gatvė
5932,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Viduklė,Viduklės miestelis,V. Kudirkos gatvė
5933,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Žeimių seniūnija,Žeimiai,Žeimių miestelis,V. Michnevičiaus gatvė
5934,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,V. Montvilos gatvė
5935,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Kačerginės seniūnija,Kačerginė,Kačerginės miestelis,V. Mykolaičio-Putino gatvė
5936,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Prienų seniūnija,Prienai,Prienų miestas,V. Mykolaičio-Putino gatvė
5937,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,V. Ruokio gatvė
5938,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,V. Svirskio gatvė
5939,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Noreikiškės,Noreikiškių kaimas,V. ir P. Karvelių gatvė
5940,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Vagupiai,Vagupių kaimas,
5941,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Surviliškio seniūnija,Vaidatoniai,Vaidatonių kaimas,
5942,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Nemakščių seniūnija,Vaidatoniai,Vaidatonių kaimas,
5943,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Truskavos seniūnija,Vaidilai,Vaidilų kaimas,
5944,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Alšėnų seniūnija,Mastaičiai,Mastaičių kaimas,Vaidilutės gatvė
5945,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Rumšiškės,Rumšiškių miestelis,Vaidoto Daunio gatvė
5946,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Palomenės seniūnija,Vaidučiai,Vaidučių kaimas,
5947,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žaslių seniūnija,Vaidžionys,Vaidžionių kaimas,
5948,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Vaiguva,Vaiguvos kaimas,
5949,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Kruonis,Kruonio miestelis,Vaiguvos gatvė
5950,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Poderiškiai,Poderiškių kaimas,Vaikaičių gatvė
5951,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Pagojukų seniūnija,Vaikštaičiai,Vaikštaičių kaimas,
5952,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Vailabai,Vailabų kaimas,
5953,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Vailainiai,Vailainių kaimas,
5954,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Rokų seniūnija,Vainatrakis,Vainatrakio kaimas,
5955,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Vainatrakis,Vainatrakio kaimas,
5956,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Šilų seniūnija,Vainiai,Vainių kaimas,
5957,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pernaravos seniūnija,Vainikoniai,Vainikonių kaimas,
5958,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Labūnava,Labūnavos kaimas,Vainikų gatvė
5959,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Vainiūnai,Vainiūnų kaimas,
5960,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Pagojukų seniūnija,Vainoriai,Vainorių kaimas,
5961,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Vainotiškiai,Vainotiškių kaimas,
5962,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Dotnuvos seniūnija,Vainotiškiai,Vainotiškių kaimas,Vainotiškių gatvė
5963,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Girininkai II,Girininkų II kaimas,Vairo gatvė
5964,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Skriaudžiai,Skriaudžių kaimas,Vairuotojų gatvė
5965,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Karmėlava,Karmėlavos miestelis,Vaisių gatvė
5966,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Vaisių gatvė
5967,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Arlaviškės,Arlaviškių kaimas,Vaisių gatvė
5968,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Vaistariškiai,Vaistariškių kaimas,
5969,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Vaitiškiai,Vaitiškių kaimas,
5970,LIETUVOS RESPUBLIKA,Kauno apskritis,Birštono savivaldybė,Birštono seniūnija,Vaitiškės,Vaitiškių kaimas,
5971,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Nemaitonių seniūnija,Vaitkūnai,Vaitkūnų kaimas,
5972,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Vilkijos apylinkių seniūnija,Vaitkūnai,Vaitkūnų kaimas,
5973,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Nemaitonių seniūnija,Nemaitonys,Nemaitonių kaimas,Vaitkūnų gatvė
5974,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Vaiva,Vaivos kaimas,
5975,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Teleičiai,Teleičių kaimas,Vaivorykštės gatvė
5976,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Mitkūnai,Mitkūnų kaimas,Vaivorykštės gatvė
5977,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Girkalnio seniūnija,Girkalnis,Girkalnio miestelis,Vaivorykštės gatvė
5978,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Noreikiškės,Noreikiškių kaimas,Vaivorykštės gatvė
5979,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Mackiai,Mackių kaimas,Vaičiukupio gatvė
5980,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Bukonių seniūnija,Vaiškoniai,Vaiškonių kaimas,
5981,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Šėtos seniūnija,Vaiškoniai,Vaiškonių kaimas,
5982,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Bukonių seniūnija,Bukonys,Bukonių kaimas,Vaiškonių gatvė
5983,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Rokų seniūnija,Vaišvydava,Vaišvydavos kaimas,
5984,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Vaižganto gatvė
5985,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių miesto seniūnija,Raseiniai,Raseinių miestas,Vaižganto gatvė
5986,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Rumšiškės,Rumšiškių miestelis,Vajakiškių gatvė
5987,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Alšėnų seniūnija,Mastaičiai,Mastaičių kaimas,Vakarinė gatvė
5988,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Vakarinė gatvė
5989,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Užliedžių seniūnija,Vijūkai,Vijūkų kaimas,Vakaro gatvė
5990,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Kumpiai,Kumpių kaimas,Vakarų gatvė
5991,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Lapių seniūnija,Drąseikiai,Drąseikių kaimas,Vakarų gatvė
5992,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,Vakarų gatvė
5993,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Lapių seniūnija,Šatijai,Šatijų kaimas,Vakarų gatvė
5994,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Ringaudai,Ringaudų kaimas,Vakarų gatvė
5995,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Vakarų gatvė
5996,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Papilvis,Papilvio kaimas,Vakarų gatvė
5997,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Šėtos seniūnija,Valakai,Valakų kaimas,
5998,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Pagojukų seniūnija,Valatkaičiai,Valatkaičių kaimas,
5999,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Pagojukų seniūnija,Valatkaičiukai,Valatkaičiukų kaimas,
6000,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Pakuonio seniūnija,Valengiškės,Valengiškių kaimas,
6001,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Vandžiogalos seniūnija,Valerava,Valeravos kaimas,
6002,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Valerava,Valeravos kaimas,
6003,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Dotnuvos seniūnija,Valinava,Valinavos kaimas,
6004,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Dotnuvos seniūnija,Aušra,Aušros kaimas,Valinavos gatvė
6005,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Valiūniškės,Valiūniškių kaimas,
6006,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Valkaičiai,Valkaičių kaimas,Valkaičių gatvė
6007,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Vilkijos apylinkių seniūnija,Valmantiškiai,Valmantiškių kaimas,
6008,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Krakės,Krakių miestelis,Valstiečių gatvė
6009,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Dotnuvos seniūnija,Valučiai,Valučių kaimas,
6010,LIETUVOS RESPUBLIKA,Kauno apskritis,Birštono savivaldybė,Birštono seniūnija,Vanagai,Vanagų kaimas,
6011,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Vanagiškiai,Vanagiškių kaimas,
6012,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Vanagiškiai,Vanagiškių kaimas,
6013,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Upninkų seniūnija,Vanagiškis,Vanagiškio kaimas,
6014,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Mitkūnai,Mitkūnų kaimas,Vanago gatvė
6015,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Čebeliškė,Čebeliškės kaimas,Vanagų gatvė
6016,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Papilvis,Papilvio kaimas,Vanagų gatvė
6017,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Zapyškio seniūnija,Dievogala,Dievogalos kaimas,Vandenio gatvė
6018,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių seniūnija,Ginčaičiai,Ginčaičių kaimas,Vandentiekio gatvė
6019,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Guogai,Guogų kaimas,Vandentiekio kelias
6020,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Vandžiai,Vandžių kaimas,
6021,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Preišiogalėlė,Preišiogalėlės kaimas,Vandžiogalos gatvė
6022,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Šakiai,Šakių kaimas,Vandžiogalos plentas
6023,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Domeikava,Domeikavos kaimas,Vandžiogalos plentas
6024,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Ašmintos seniūnija,Vangai,Vangų kaimas,
6025,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Vantainiai,Vantainių kaimas,
6026,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Arlaviškės,Arlaviškių kaimas,Varduvos gatvė
6027,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Upninkų seniūnija,Vareikiai,Vareikių kaimas,Vareikių kelias
6028,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Babtų seniūnija,Vareikoniai,Vareikonių kaimas,Vareikonių gatvė
6029,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Paparčių seniūnija,Vareikonys,Vareikonių kaimas,
6030,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Bogušiškiai,Bogušiškių kaimas,Vario Kalno gatvė
6031,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Varkaliai,Varkalių kaimas,
6032,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Varkališkės,Varkališkių kaimas,
6033,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Varkoliai,Varkolių kaimas,
6034,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Varnakė,Varnakės kaimas,
6035,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Paparčių seniūnija,Varniškės,Varniškių kaimas,
6036,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Josvainių seniūnija,Varnupė,Varnupės kaimas,
6037,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Varnutė,Varnutės kaimas,
6038,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Jonavos miesto seniūnija,Jonava,Jonavos miestas,Varnutės gatvė
